MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/09/19 13:34:49.156),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,0,0.00000,3504312699860,0.45310,0.56713,0.00000,0.00000,1,0,0.45310,0.56713,1,0.57500,0.09082,0,,0.33764,0.23501,13.55600,1.01542,1,0.70683,0.23237,14.11857,1.01542,1,0,0.31204,11,3.62259,1,3.66263,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,1,0.01633,3504312863120,0.49667,0.51520,0.00000,0.00000,1,0,0.54025,0.46328,1,0.57500,0.09082,3,,0.33771,0.23624,12.82652,1.01542,1,0.70708,0.23329,15.08614,1.01542,1,0,0.00000,11,3.85627,1,3.88369,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,2,0.03282,3504313028085,0.51089,0.49914,0.00000,0.00000,1,0,0.53932,0.46700,1,0.57500,0.09082,0,,0.33560,0.23749,13.69847,1.01542,1,0.70511,0.23245,13.95306,1.00636,1,0,0.00000,11,3.58447,1,3.78836,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,3,0.04924,3504313192265,0.49419,0.52345,0.00000,0.04924,2,1,0.44408,0.59638,1,0.57500,0.09082,0,,0.33551,0.23642,13.18853,1.00636,1,0.70388,0.23237,13.22215,0.99729,1,0,0.00000,11,3.81569,1,3.92592,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,4,0.06558,3504313355629,0.48743,0.53653,0.00000,0.06558,2,1,0.46040,0.58888,1,0.57500,0.09082,0,,0.33534,0.23666,13.11491,0.99729,1,0.70367,0.23304,13.62700,0.98823,1,0,0.00000,11,3.79730,1,3.94749,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,5,0.08208,3504313520530,0.48290,0.54747,0.00000,0.08208,2,1,0.46025,0.60213,1,0.57500,0.09082,0,,0.33420,0.23633,13.78586,0.97916,1,0.70300,0.23147,12.97426,0.97009,1,0,0.00000,11,3.83682,1,3.76479,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,6,0.09851,3504313684868,0.47956,0.53884,0.00000,0.09851,2,1,0.45951,0.48710,1,0.57500,0.09082,0,,0.33278,0.23267,13.27718,0.96103,1,0.70138,0.22915,15.27427,0.96103,1,0,0.00000,11,3.71143,1,3.53910,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,7,0.11511,3504313850977,0.48224,0.52790,0.00000,0.11511,2,1,0.50098,0.45131,1,0.57500,0.09082,0,,0.33298,0.22950,14.05487,0.95196,1,0.70074,0.22714,15.04555,0.95196,1,0,0.00000,11,3.78618,1,4.18578,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,8,0.13148,3504314014725,0.48427,0.52031,0.00000,0.13148,2,1,0.50050,0.45955,1,0.57500,0.09082,0,,0.33123,0.22774,13.14078,0.94290,1,0.69735,0.22512,13.80184,0.94290,1,0,0.00000,11,4.31191,1,4.26713,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,9,0.14792,3504314179042,0.46977,0.50317,0.00000,0.14792,2,1,0.33933,0.34898,1,0.57500,0.09082,0,,0.33060,0.22781,12.90322,0.94290,1,0.69679,0.22525,13.05542,0.94290,1,0,0.00000,11,4.21311,1,4.30866,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,10,0.16434,3504314343222,0.46223,0.49091,0.00000,0.16434,2,1,0.38678,0.36831,1,0.57500,0.09082,0,,0.33025,0.22908,13.58343,0.94290,1,0.69723,0.22617,13.86277,0.94290,1,0,0.00000,11,4.31624,1,4.45813,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,11,0.18076,3504314507401,0.45599,0.48135,0.00000,0.18076,2,1,0.38734,0.37618,1,0.57500,0.09082,0,,0.33046,0.22936,13.75063,0.93504,1,0.69707,0.22656,12.98566,0.93504,1,0,0.00000,11,3.99471,1,4.47079,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,12,0.20261,3504314725865,0.45038,0.46562,0.00000,0.20261,2,1,0.38311,0.27677,1,0.57500,0.09082,0,,0.32938,0.22917,12.52929,0.92718,1,0.69692,0.22816,13.12605,0.92718,1,0,0.00000,11,4.23108,1,4.32832,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,13,0.21361,3504314835860,0.44475,0.45707,0.00000,0.21361,2,1,0.37154,0.34597,1,0.57500,0.09082,0,,0.32928,0.23089,13.57871,0.91933,1,0.69622,0.22824,13.42738,0.91933,1,0,0.00000,11,4.23853,1,4.47952,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,14,0.23007,3504315000467,0.43988,0.44991,0.00000,0.23007,2,1,0.37178,0.34971,1,0.57500,0.09082,0,,0.32827,0.23180,12.68974,0.91933,1,0.69621,0.22734,13.20579,0.91147,1,0,0.00000,11,4.24019,1,4.14313,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,15,0.24635,3504315163318,0.41444,0.42170,0.00000,0.23007,2,0,0.35176,0.40553,1,0.57500,0.09082,0,,0.32863,0.23190,12.99274,0.91933,1,0.69621,0.22732,13.56931,0.91147,1,0,0.00000,11,4.17923,1,4.10072,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,16,0.26277,3504315327504,0.39490,0.33917,0.00000,0.23007,2,0,0.37536,0.25663,1,0.57500,0.09082,0,,0.32883,0.23048,13.31618,0.91933,1,0.69634,0.22731,13.33109,0.91147,1,0,0.00000,11,4.04311,1,4.12534,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,17,0.27950,3504315494703,0.38835,0.31016,0.00000,0.23007,2,0,0.37525,0.25215,1,0.57500,0.09082,0,,0.32825,0.22833,12.40654,0.91933,1,0.69604,0.22754,13.26667,0.91933,1,0,0.00000,11,4.45572,1,4.28038,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,18,0.29758,3504315675626,0.36706,0.29790,0.00000,0.23007,2,0,0.35058,0.38492,1,0.57500,0.09082,0,,0.32883,0.22807,12.31845,0.91933,1,0.69593,0.22853,13.75901,0.92718,1,0,0.00000,11,4.66112,1,4.11025,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,19,0.31219,3504315821685,0.36800,0.38237,0.00000,0.23007,2,0,0.36894,0.46684,1,0.57500,0.09082,0,,0.32887,0.22790,12.90514,0.92718,1,0.69725,0.22771,13.44119,0.93504,1,0,0.00000,11,4.40356,1,4.02939,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,20,0.32863,3504315986147,0.36817,0.40952,0.00000,0.23007,2,0,0.36851,0.46383,1,0.57500,0.09082,0,,0.32854,0.22891,12.77502,0.93504,1,0.69706,0.22778,12.90209,0.93504,1,0,0.00000,11,4.22735,1,4.13968,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,21,0.34505,3504316150219,0.36013,0.40504,0.00000,0.23007,2,0,0.34295,0.28445,1,0.57500,0.09082,0,,0.32878,0.23031,12.99837,0.93504,1,0.69712,0.22780,12.42496,0.92718,1,0,0.00000,11,4.15887,1,4.47831,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,22,0.36137,3504316313520,0.35966,0.39521,0.00000,0.23007,2,0,0.35919,0.38538,1,0.57500,0.09082,0,,0.32888,0.23021,12.25704,0.92718,1,0.69711,0.22900,12.72302,0.91933,1,0,0.00000,11,4.38587,1,4.26856,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,23,0.37799,3504316479710,0.35993,0.39580,0.00000,0.23007,2,0,0.36048,0.39699,1,0.57500,0.09082,0,,0.32838,0.23020,12.45698,0.91147,1,0.69719,0.23094,13.77186,0.91147,1,0,0.00000,11,4.30060,1,4.07721,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,24,0.39447,3504316644493,0.36746,0.41466,0.34505,0.04942,3,1,0.39003,0.47123,1,0.57500,0.09082,0,,0.32848,0.23165,12.40947,0.90361,1,0.69642,0.23020,12.81760,0.91147,1,0,0.00000,11,4.24179,1,4.25557,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,25,0.41110,3504316810911,0.37352,0.42953,0.34505,0.06606,3,1,0.39778,0.48901,1,0.57500,0.09082,0,,0.32811,0.23149,12.54855,0.90361,1,0.69745,0.22990,13.36098,0.91147,1,0,0.00000,11,4.10646,1,4.15896,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,26,0.42717,3504316971456,0.37748,0.43826,0.34505,0.08212,3,1,0.39729,0.48189,1,0.57500,0.09082,0,,0.32874,0.23240,12.10461,0.91147,1,0.69638,0.23004,13.41255,0.91933,1,0,0.00000,11,4.30259,1,4.29723,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,27,0.44341,3504317133877,0.37912,0.42202,0.34505,0.09836,3,1,0.38893,0.32458,1,0.57500,0.09082,0,,0.32853,0.23114,12.14810,0.92718,1,0.69698,0.23037,13.35949,0.92718,1,0,0.00000,11,4.18527,1,4.18949,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,28,0.45990,3504317298851,0.37504,0.43085,0.34505,0.11485,3,1,0.34649,0.49269,1,0.57500,0.09082,0,,0.32823,0.22942,12.27026,0.93504,1,0.69700,0.22980,13.01129,0.93504,1,0,0.00000,11,4.49814,1,4.32414,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,29,0.47629,3504317462683,0.37177,0.43696,0.34505,0.13124,3,1,0.34558,0.48581,1,0.57500,0.09082,0,,0.32987,0.23093,12.91410,0.94290,1,0.69802,0.22909,14.11124,0.94290,1,0,0.00000,11,4.10066,1,4.16126,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,30,0.49310,3504317630846,0.37011,0.42810,0.34505,0.14806,3,1,0.35523,0.34843,1,0.57500,0.09082,0,,0.33001,0.23072,12.53885,0.94290,1,0.69775,0.22776,12.78662,0.94290,1,0,0.00000,11,4.25072,1,4.36952,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,31,0.50941,3504317793934,0.36641,0.43001,0.34505,0.16437,3,1,0.32941,0.44910,1,0.57500,0.09082,0,,0.32986,0.22938,12.78865,0.94290,1,0.69860,0.22826,13.77001,0.94290,1,0,0.00000,11,4.04897,1,4.00402,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,32,0.52573,3504317957103,0.36333,0.43160,0.34505,0.18068,3,1,0.32941,0.44910,1,0.57500,0.09082,0,,0.33101,0.22993,12.96743,0.94290,1,0.69936,0.22800,12.74303,0.94290,1,0,0.00000,11,4.07541,1,4.09491,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,33,0.54227,3504318122479,0.36206,0.42487,0.34505,0.19722,3,1,0.34677,0.34406,1,0.57500,0.09082,0,,0.33084,0.22874,12.20276,0.94290,1,0.70006,0.22848,13.08911,0.94290,1,0,0.00000,11,4.40138,1,4.08689,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,34,0.55870,3504318286826,0.36214,0.41711,0.34505,0.21365,3,1,0.36325,0.31626,1,0.57500,0.09082,0,,0.33119,0.23059,12.84209,0.94290,1,0.70014,0.22771,13.31770,0.94290,1,0,0.00000,11,4.25847,1,4.38979,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,35,0.57527,3504318452548,0.36226,0.41091,0.34505,0.23022,3,1,0.36394,0.32405,1,0.57500,0.09082,0,,0.33215,0.22708,12.11666,0.94290,1,0.70109,0.22812,13.00181,0.92816,1,0,0.00000,11,4.93190,1,4.29003,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,36,0.59166,3504318616470,0.36153,0.41798,0.34505,0.24661,3,1,0.35055,0.52408,1,0.57500,0.09082,0,,0.33275,0.23076,12.33799,0.92816,1,0.70184,0.22953,13.30541,0.91343,1,0,0.00000,11,4.66319,1,4.25573,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,37,0.60799,3504318779747,0.35770,0.41328,0.34505,0.26294,3,1,0.29638,0.33801,1,0.57500,0.09082,0,,0.33271,0.22814,12.76467,0.91343,1,0.70143,0.22898,13.03230,0.89870,1,0,0.00000,11,4.98155,1,4.22701,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,38,0.62450,3504318944729,0.35440,0.40978,0.34505,0.27945,3,1,0.29843,0.35034,1,0.57500,0.09082,0,,0.33432,0.23219,12.96088,0.89870,1,0.70332,0.22968,14.16893,0.89084,1,0,0.00000,11,4.21055,1,4.27739,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,39,0.64064,3504319106231,0.35396,0.40554,0.34505,0.29559,3,1,0.34592,0.32929,1,0.57500,0.09082,0,,0.33482,0.23086,12.04898,0.89084,1,0.70374,0.22933,13.72769,0.89772,1,0,0.00000,11,4.17287,1,4.21488,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,40,0.65707,3504319270557,0.35259,0.41269,0.34505,0.31203,3,1,0.32665,0.54848,1,0.57500,0.09082,0,,0.33534,0.23112,13.29507,0.89772,1,0.70422,0.22778,13.51300,0.90459,1,0,0.00000,11,4.06966,1,4.13722,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,41,0.67348,3504319434632,0.35127,0.41869,0.34505,0.32843,3,1,0.32489,0.53860,1,0.57500,0.09082,0,,0.33765,0.23041,12.89249,0.91366,1,0.70645,0.22935,13.04102,0.91366,1,0,0.00000,11,4.12067,1,4.25453,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,42,0.68994,3504319599227,0.34911,0.41410,0.34505,0.34489,3,1,0.30360,0.31776,1,0.57500,0.09082,0,,0.33857,0.22987,13.71047,0.92272,1,0.70783,0.22913,13.78674,0.91585,1,0,0.00000,11,4.05458,1,4.24741,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,121.83488,162.48372,0,
0,NewMedia0,43,0.70680,3504319767775,0.32388,0.38540,0.34505,0.34489,3,0,0.23681,0.24474,1,0.57500,0.09082,0,,0.33877,0.22881,14.27630,0.92492,1,0.70752,0.22735,12.78617,0.91804,1,0,0.00000,11,4.01103,1,4.10360,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,44,0.72293,3504319929166,0.28072,0.31702,0.34505,0.34489,3,0,0.23756,0.24865,1,0.57500,0.09082,0,,0.34041,0.22950,13.02055,0.91804,1,0.71034,0.22917,13.21575,0.91804,1,0,0.00000,11,4.45745,1,4.44877,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,45,0.74187,3504320118465,0.29443,0.34817,0.34505,0.34489,3,0,0.32185,0.41047,1,0.57500,0.09082,0,,0.34137,0.22988,12.87747,0.90897,1,0.70951,0.23089,13.58299,0.91585,1,0,0.00000,11,4.13805,1,4.42595,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,46,0.75555,3504320255328,0.58176,0.10304,0.34505,0.34489,3,0,1.18587,-0.35001,1,0.57500,0.09082,0,,0.34074,0.22698,10.20227,0.90678,1,0.73263,0.21333,13.93382,0.91366,1,0,0.00000,11,3.46929,1,4.87570,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,47,0.77206,3504320420524,0.87637,-0.10965,0.34505,0.34489,3,0,1.17098,-0.32233,1,0.57500,0.09082,0,,0.33911,0.23788,13.17868,0.89674,1,0.70485,0.24000,13.99182,0.89674,1,0,0.00000,11,3.82640,1,3.72525,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,48,0.78862,3504320586060,0.62361,0.14811,0.34505,0.34489,3,0,0.11808,0.66364,1,0.57500,0.09082,0,,0.33759,0.24139,13.00146,0.88888,1,0.70476,0.24205,13.35081,0.88200,1,0,0.00000,11,3.93036,1,3.58771,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,49,0.80525,3504320752359,0.46465,0.34129,0.34505,0.34489,3,0,0.10487,0.68258,1,0.57500,0.09082,0,,0.33798,0.24159,13.01735,0.87415,1,0.70494,0.24295,13.31536,0.86727,1,0,0.00000,11,4.08472,1,4.07277,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,50,0.82167,3504320916444,0.28706,0.51585,0.34505,0.34489,3,0,0.10947,0.69040,1,0.57500,0.09082,0,,0.33950,0.24115,13.18690,0.85941,1,0.70598,0.24408,14.13418,0.85941,1,0,0.00000,11,3.97767,1,3.73409,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,51,0.83797,3504321079542,0.25157,0.58284,0.34505,0.34489,3,0,0.18059,0.71683,1,0.57500,0.09082,0,,0.33958,0.24264,12.23685,0.85941,1,0.70672,0.24370,13.88783,0.86629,1,0,0.00000,11,3.91435,1,3.89288,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,52,0.85446,3504321244411,0.14348,0.70762,0.34505,0.34489,3,0,0.14038,0.71564,1,0.57500,0.09082,0,,0.33878,0.24235,12.60762,0.86629,1,0.70690,0.24362,13.79203,0.87316,1,0,0.00000,11,3.95930,1,3.87505,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,53,0.87086,3504321408524,0.14121,0.71053,0.34505,0.34489,3,0,0.13894,0.71343,1,0.57500,0.09082,0,,0.33947,0.24241,12.26690,0.87316,1,0.70761,0.24334,14.08551,0.87316,1,0,0.00000,11,3.74678,1,3.70702,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,54,0.88701,3504321569937,0.14509,0.70893,0.34505,0.34489,3,0,0.15286,0.70574,1,0.57500,0.09082,0,,0.34053,0.24122,12.61979,0.87316,1,0.70821,0.24244,13.41275,0.86629,1,0,0.00000,11,3.72912,1,3.71371,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,55,0.90381,3504321737878,0.15098,0.69274,0.85446,0.04935,4,1,0.16863,0.64416,1,0.57500,0.09082,0,,0.34133,0.24067,12.85399,0.86629,1,0.70917,0.24177,13.15899,0.85941,1,0,0.00000,11,3.90030,1,3.62255,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,56,0.92027,3504321902487,0.15422,0.68234,0.85446,0.06581,4,1,0.16716,0.64074,1,0.57500,0.09082,0,,0.34170,0.23888,12.76103,0.86727,1,0.70973,0.24115,13.38424,0.86727,1,0,0.00000,11,3.96762,1,3.88250,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,57,0.93671,3504322066865,0.15685,0.68168,0.85446,0.08224,4,1,0.17002,0.67836,1,0.57500,0.09082,0,,0.34210,0.23878,12.88839,0.87513,1,0.70943,0.23963,13.31126,0.88200,1,0,0.00000,11,3.75788,1,3.80459,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,58,0.95294,3504322229190,0.15970,0.67727,0.85446,0.09848,4,1,0.17684,0.65080,1,0.57500,0.09082,0,,0.34221,0.23853,12.76516,0.88986,1,0.70955,0.23974,13.12792,0.89674,1,0,0.00000,11,3.69342,1,3.82007,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,59,0.96919,3504322391675,0.16143,0.67294,0.85446,0.11473,4,1,0.17347,0.64265,1,0.57500,0.09082,0,,0.34206,0.23907,12.46634,0.89674,1,0.70963,0.23988,13.46319,0.91147,1,0,0.00000,11,3.63176,1,3.84683,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,60,0.98560,3504322555817,0.16670,0.67635,0.85446,0.13113,4,1,0.20886,0.70368,1,0.57500,0.09082,0,,0.34067,0.24088,12.79269,0.90361,1,0.70860,0.24001,13.80657,0.91147,1,0,0.00000,11,3.73363,1,3.75265,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,61,1.00201,3504322720016,0.17151,0.67043,0.85446,0.14755,4,1,0.21479,0.61715,1,0.57500,0.09082,0,,0.34087,0.24028,12.94226,0.90361,1,0.70824,0.23990,13.89553,0.91147,1,0,0.00000,11,3.82801,1,3.74509,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,62,1.01842,3504322883953,0.17536,0.66534,0.85446,0.16396,4,1,0.21391,0.61435,1,0.57500,0.09082,0,,0.33902,0.24172,13.10778,0.91147,1,0.70685,0.24020,13.12508,0.91147,1,0,0.00000,11,3.72376,1,3.69651,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,63,1.03531,3504323052896,0.17895,0.66439,0.85446,0.18085,4,1,0.21838,0.65393,1,0.57500,0.09082,0,,0.33793,0.24349,13.31560,0.91933,1,0.70605,0.24196,13.56217,0.91147,1,0,0.00000,11,3.80299,1,3.71095,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,64,1.05182,3504323218042,0.18579,0.65983,0.85446,0.19736,4,1,0.26794,0.60521,1,0.57500,0.09082,0,,0.33740,0.24370,12.94559,0.91933,1,0.70533,0.24052,13.65300,0.91147,1,0,0.00000,11,3.71721,1,3.80229,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,65,1.06824,3504323382133,0.19161,0.65569,0.85446,0.21378,4,1,0.26719,0.60185,1,0.57500,0.09082,0,,0.33450,0.24519,12.64818,0.91933,1,0.70303,0.24147,13.23191,0.91933,1,0,0.00000,11,3.86820,1,3.66968,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,66,1.08594,3504323559136,0.19615,0.65465,0.85446,0.23148,4,1,0.25978,0.64014,1,0.57500,0.09082,0,,0.33502,0.24590,12.47437,0.91933,1,0.70181,0.24094,13.51962,0.92718,1,0,0.00000,11,4.21748,1,3.70734,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,67,1.10068,3504323706529,0.19764,0.65491,0.85446,0.24622,4,1,0.21993,0.65870,1,0.57500,0.09082,0,,0.33351,0.24561,13.68762,0.92718,1,0.70101,0.24034,13.69633,0.93504,1,0,0.00000,11,3.72058,1,3.73022,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,68,1.11707,3504323870394,0.19892,0.65511,0.85446,0.26260,4,1,0.21953,0.65828,1,0.57500,0.09082,0,,0.33114,0.24565,12.75674,0.93504,1,0.69938,0.23994,13.59534,0.92816,1,0,0.00000,11,3.62723,1,3.67697,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,69,1.13362,3504324035993,0.19726,0.65440,0.85446,0.27916,4,1,0.16893,0.64241,1,0.57500,0.09082,0,,0.33116,0.24564,12.20517,0.92816,1,0.69911,0.23930,13.35518,0.91343,1,0,0.00000,11,3.71372,1,3.90811,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,313.57294,231.69485,0,
0,NewMedia0,70,1.15042,3504324203961,0.21970,0.63776,0.85446,0.27916,4,0,0.20367,0.61475,1,0.57500,0.09082,0,,0.33091,0.24440,11.71370,0.91343,1,0.69876,0.23886,13.90780,0.89870,1,0,0.00000,11,4.20220,1,3.66929,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,71,1.16676,3504324367439,0.21247,0.62843,0.85446,0.27916,4,0,0.20523,0.61911,1,0.57500,0.09082,0,,0.32958,0.24494,12.13251,0.90777,1,0.69792,0.23996,13.08563,0.89303,1,0,0.00000,11,3.90109,1,3.93016,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,72,1.18637,3504324563447,0.18710,0.63615,0.85446,0.27916,4,0,0.13638,0.65157,1,0.57500,0.09082,0,,0.32920,0.24468,12.52617,0.90210,1,0.69748,0.23943,13.66366,0.90210,1,0,0.00000,11,3.83272,1,3.86914,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,73,1.20061,3504324705924,0.18650,0.64690,1.15042,0.05019,5,1,0.18468,0.67915,1,0.57500,0.09082,0,,0.32998,0.24414,12.26070,0.91117,1,0.69760,0.23949,13.78146,0.91117,1,0,0.00000,11,4.11777,1,3.81774,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,74,1.21565,3504324856355,0.18593,0.65289,1.15042,0.06523,5,1,0.18364,0.67687,1,0.57500,0.09082,0,,0.33036,0.24160,13.47091,0.91117,1,0.69895,0.23597,14.86788,0.91804,1,0,0.00000,11,4.00206,1,4.10368,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
